eid,year,vol,iss,page,title,doi,cites,journal,id,ASJC,ASJC_full
84974686207,2015,18,NA,E76,Auditory Verbal Hallucinations: can Beliefs about Voices Mediate the Relationship Patients establish with them and Negative Affect?,http://dx.doi.org/10.1017/sjp.2015.77,1,The Spanish journal of psychology,xqURi,3200,General Psychology
84904998421,2014,21,4,590,Association between lipid profile and depressive symptoms among Chinese older people: Mediation by cardiovascular diseases?,http://dx.doi.org/10.1007/s12529-013-9358-2,11,International Journal of Behavioral Medicine,npOCs,3202,Applied Psychology
84973375395,2016,150,NA,72,How do young children expect others to address resource inequalities between groups?,http://dx.doi.org/10.1016/j.jecp.2016.05.002,6,Journal of Experimental Child Psychology,tIUAU,3204,Developmental and Educational Psychology
84896987167,2014,8,MAR,NA,Antagonistic neural networks underlying differentiated leadership roles,http://dx.doi.org/10.3389/fnhum.2014.00114,32,Frontiers in Human Neuroscience,LKJFo,3206,Neuropsychology and Physiological Psychology
84955474607,2016,58,NA,380,Don't Judge a (Face)Book by its Cover: Exploring judgement accuracy of others' personality on Facebook,http://dx.doi.org/10.1016/j.chb.2016.01.021,4,Computers in Human Behavior,KCgJc,3200,General Psychology
84945450294,2015,83,6,585,Psychopathy and Personality: Advances and Debates,http://dx.doi.org/10.1111/jopy.12145,23,Journal of Personality,JjjPO,3207,Social Psychology
84920201276,2015,25,1,42,"""I can almost taste it:"" Why people with strong positive emotions experience higher levels of food craving, salivation and eating intentions",http://dx.doi.org/10.1016/j.jcps.2014.07.001,4,Journal of Consumer Psychology,zPjsP,3202,Applied Psychology
84961176324,2016,7,2,479,Making Friends with Yourself: A Mixed Methods Pilot Study of a Mindful Self-Compassion Program for Adolescents,http://dx.doi.org/10.1007/s12671-015-0476-6,18,Mindfulness,mLVIc,3202,Applied Psychology
84989172652,2017,39,2,241,Frontal Theta Activity as an EEG Correlate of Mood-Related Emotional Processing in Dysphoria,http://dx.doi.org/10.1007/s10862-016-9572-8,1,Journal of Psychopathology and Behavioral Assessment,QdhZZ,3203,Clinical Psychology
85019668170,2017,20,2,117,Promoting Nurturing Environments in Afterschool Settings,http://dx.doi.org/10.1007/s10567-017-0239-0,1,Clinical Child and Family Psychology Review,wZiFe,3203,Clinical Psychology
84904257341,2014,58,9,1131,Partisan Media Selective Exposure During the 2012 Presidential Election,http://dx.doi.org/10.1177/0002764213506208,6,American Behavioral Scientist,pxYoP,3207,Social Psychology
84976313462,2016,75,10-Sep,434,Gender Differences in Empathic Sadness towards Persons of the Same- versus Other-sex during Adolescence,http://dx.doi.org/10.1007/s11199-016-0649-3,1,Sex Roles,rJYwV,3204,Developmental and Educational Psychology
84939269113,2015,24,3,289,Evaluation of a Self-Instructional Manual to Teach Multiple-Stimulus Without Replacement Preference Assessments,http://dx.doi.org/10.1007/s10864-015-9222-3,3,Journal of Behavioral Education,JHvmp,3204,Developmental and Educational Psychology
85020114762,2017,52,8,1031,The Social Aptitudes Scale: looking at both “ends” of the social functioning dimension,http://dx.doi.org/10.1007/s00127-017-1395-8,0,Social Psychiatry and Psychiatric Epidemiology,rKyzt,3207,Social Psychology
84991338352,2016,16,4-Mar,245,Understanding the Impact of Heritage Language on Ethnic Identity Formation and Literacy for u.s. Latino Children,http://dx.doi.org/10.1163/15685373-12342179,0,Journal of Cognition and Culture,ToCxI,3205,Experimental and Cognitive Psychology
85013845112,2015,3,1,98,Static and dynamic networks in interbank markets,http://dx.doi.org/10.1017/nws.2015.1,7,Network Science,bULii,3207,Social Psychology
84964800392,2016,48,NA,102,Compression and texture in socks enhance football kicking performance,http://dx.doi.org/10.1016/j.humov.2016.04.008,2,Human Movement Science,SltJb,3205,Experimental and Cognitive Psychology
84921482578,2014,28,4,323,Group norms in youth sport: Role of personal and social factors,http://dx.doi.org/10.1123/tsp.2013-0029,2,Sport Psychologist,IsCSu,3202,Applied Psychology
84996844740,2017,17,1,71,CORE assessment of adult survivors abused as children:A NAPAC group therapy evaluation,http://dx.doi.org/10.1002/capr.12095,0,Counselling and Psychotherapy Research,fgUos,3202,Applied Psychology
85000400649,2016,30,6,637,Prediction Consistency: A Test of the Equivalence Assumption Across Different Indicators of the Same Construct,http://dx.doi.org/10.1002/per.2085,4,European Journal of Personality,xucLw,3207,Social Psychology
84901194473,2014,87,2,191,Analytic versus systemic group therapy for women with a history of child sexual abuse: 1-Year follow-up of a randomized controlled trial,http://dx.doi.org/10.1111/papt.12011,4,"Psychology and Psychotherapy: Theory, Research and Practice",ZLiGZ,3203,Clinical Psychology
84924598248,2015,43,3,377,Identification among first-generation citizen students and first-generation college students: An exploration of school sense of community,http://dx.doi.org/10.1002/jcop.21685,0,Journal of Community Psychology,AUQBQ,3207,Social Psychology
84952815099,2016,53,1,66,A Spatiotemporal Analysis of Arson,http://dx.doi.org/10.1177/0022427815590858,6,Journal of Research in Crime and Delinquency,epuiV,3207,Social Psychology
85027043188,2017,24,6,798,The Loneliness Questionnaire: Establishing Measurement Invariance Across Ethnic Groups,http://dx.doi.org/10.1177/1073191115625799,0,Assessment,HqlsO,3202,Applied Psychology
85006320096,2016,32,4,392,"Post-Traumatic Stress Disorder, Sensory Integration, and Aquatic Therapy: A Scoping Review",http://dx.doi.org/10.1080/0164212X.2016.1166355,1,Occupational Therapy in Mental Health,NVRBJ,3202,Applied Psychology
84982822043,2016,44,5,399,Seamlessly learning Chinese: contextual meaning making and vocabulary growth in a seamless Chinese as a second language learning environment,http://dx.doi.org/10.1007/s11251-016-9383-z,4,Instructional Science,iTlbS,3204,Developmental and Educational Psychology
85031892957,2017,27,7,813,Reference Accuracy Among Research Articles Published in Research on Social Work Practice,http://dx.doi.org/10.1177/1049731515626802,2,Research on Social Work Practice,bLgLo,3200,General Psychology
84931308645,2015,27,134,63,Theoretical bases to study self-regulation of learning by electroencephalograph: Towards new research in neuroeducation,NA,2,ANAE - Approche Neuropsychologique des Apprentissages chez l'Enfant,cghVF,3204,Developmental and Educational Psychology
85010038824,2017,26,1,67,Psychosocial risk factors underlie the link between attention deficit hyperactivity symptoms and overweight at school entry,http://dx.doi.org/10.1007/s00787-016-0870-1,3,European Child and Adolescent Psychiatry,ktLIJ,3204,Developmental and Educational Psychology
85017500539,2017,29,4,1431,Maternal mind-mindedness and toddler behavior problems: The moderating role of maternal trauma and posttraumatic stress,http://dx.doi.org/10.1017/S0954579417000360,1,Development and Psychopathology,ewChj,3204,Developmental and Educational Psychology
84955398512,2016,15,1,32,Does Monitoring Performance Eliminate the Ego-depletion Phenomenon and Influence Perception of Time?,http://dx.doi.org/10.1080/15298868.2015.1074101,4,Self and Identity,THiGq,3200,General Psychology
84902834466,2014,28,6,993,Effects of induced and naturalistic mood on the temporal allocation of attention to emotional information,http://dx.doi.org/10.1080/02699931.2013.866937,1,Cognition and Emotion,hfXWF,3204,Developmental and Educational Psychology
84977144705,2016,70,6,508,Avoiding the pain. Unconscious fantasies between incorporation and expulsion of the object,NA,0,Psyche (Germany),tDshZ,3203,Clinical Psychology
84976319219,2016,62,2,179,Examining the simple view of reading in a transparent orthography: A longitudinal study from kindergarten to grade 3,http://dx.doi.org/10.13110/merrpalmquar1982.62.2.0179,10,Merrill-Palmer Quarterly,ATVEe,3204,Developmental and Educational Psychology
84901025080,2014,133,NA,8,Changes in the sexual behavior and testosterone levels of male rats in response to daily interactions with estrus females,http://dx.doi.org/10.1016/j.physbeh.2014.05.001,15,Physiology and Behavior,drujP,3205,Experimental and Cognitive Psychology
85017610182,2015,14,4,1245,Resonances arising from sheltering in the family dynamics of Brazilian women in situations of violence,http://dx.doi.org/10.11144/Javeriana.upsy14-4.rdad,2,Universitas Psychologica,wNaQo,3200,General Psychology
85011340666,2016,9,3-Jan,13,What a difference two years make: patterns of radicalization in a Philippine jail,http://dx.doi.org/10.1080/17467586.2016.1198042,2,Dynamics of Asymmetric Conflict: Pathways toward Terrorism and Genocide,IoFwb,3207,Social Psychology
85027707419,2017,42,3,139,Common Core State Standards and Students with Severe Disabilities: An Introduction to the Special Issue,http://dx.doi.org/10.1177/1540796917715408,0,Research and Practice for Persons with Severe Disabilities,sIKHW,3207,Social Psychology
84930890503,2015,37,3,188,Beliefs About Willpower Are Related to Therapy Adherence and Psychological Adjustment in Patients With Type 2 Diabetes,http://dx.doi.org/10.1080/01973533.2015.1049348,6,Basic and Applied Social Psychology,Egxjf,3202,Applied Psychology
84921505932,2015,44,2,375,Characterization of ATP alternations in an Alzheimer's disease transgenic mouse model,http://dx.doi.org/10.3233/JAD-141890,17,Journal of Alzheimer's Disease,Mlcdc,3203,Clinical Psychology
85025820154,2017,102,NA,69,Bankruptcy prediction for SMEs using relational data,http://dx.doi.org/10.1016/j.dss.2017.07.004,1,Decision Support Systems,zFYIM,3204,Developmental and Educational Psychology
84902257550,2014,18,7,1381,Tobacco use among adults initiating treatment for HIV infection in rural uganda,http://dx.doi.org/10.1007/s10461-014-0737-8,3,AIDS and Behavior,WNWdU,3207,Social Psychology
85011045316,2017,11,1,18,"Women in health service psychology programs: Stress, self-care, and quality of life",http://dx.doi.org/10.1037/tep0000141,3,Training and Education in Professional Psychology,bLMSw,3200,General Psychology
85009786976,2017,69,NA,14,Marijuana protective behavioral strategies as a moderator of the effects of risk/protective factors on marijuana-related outcomes,http://dx.doi.org/10.1016/j.addbeh.2017.01.007,2,Addictive Behaviors,wonlx,3203,Clinical Psychology
84902374818,2014,29,2,215,Fragile knowledge and conflicting evidence: What effects do contiguity and personal characteristics of museum visitors have on their processing depth?,http://dx.doi.org/10.1007/s10212-013-0195-0,4,European Journal of Psychology of Education,BTHSN,3204,Developmental and Educational Psychology
84944077477,2015,31,3,271,Capturing communication supporting classrooms: The development of a tool and feasibility study,http://dx.doi.org/10.1177/0265659015572165,2,Child Language Teaching and Therapy,xGJyX,3203,Clinical Psychology
84978224714,2016,31,5,437,Vascular Function in Alzheimer's Disease and Vascular Dementia,http://dx.doi.org/10.1177/1533317516653820,4,American Journal of Alzheimer's Disease and other Dementias,CAgDW,3203,Clinical Psychology
84896794113,2014,159,NA,73,The impact of lifestyle factors on the 2-year course of depressive and/or anxiety disorders,http://dx.doi.org/10.1016/j.jad.2014.01.019,15,Journal of Affective Disorders,krKhx,3203,Clinical Psychology
84933676711,2015,9,APRIL,NA,Cognitive demands during quiet standing elicit truncal tremor in two frequency bands: Differential relations to tissue integrity of corticospinal tracts and cortical targets,http://dx.doi.org/10.3389/fnhum.2015.00175,1,Frontiers in Human Neuroscience,CRGYP,3206,Neuropsychology and Physiological Psychology
84907308527,2014,9,3,391,"Opioids, sedatives, and sleep hypoventilation",http://dx.doi.org/10.1016/j.jsmc.2014.05.004,4,Sleep Medicine Clinics,YWgHy,3203,Clinical Psychology
85000885224,2015,21,12,2851,Physical activity and negative emotion during peer-rejection: Evidence for emotion context sensitivity,http://dx.doi.org/10.1177/1359105315587139,3,Journal of Health Psychology,gMxXN,3202,Applied Psychology
85016506621,2015,65,4-Mar,134,Psychometric Evaluation of the Dissociative Experiences Scale-Taxon (DES-T),http://dx.doi.org/10.1055/s-0034-1395690,7,PPmP Psychotherapie Psychosomatik Medizinische Psychologie,pnHYE,3202,Applied Psychology
84979802586,2015,20,2,101,Predictors of subjective recovery in schizophrenia,http://dx.doi.org/10.5944/rppc.vol.20.num.2.2015.15165,0,Revista de Psicopatologia y Psicologia Clinica,kQmzh,3203,Clinical Psychology
84901433057,2014,78,2,177,Shame proneness in symptom dimensions of obsessive-compulsive disorder,http://dx.doi.org/10.1521/bumc.2014.78.2.177,4,Bulletin of the Menninger Clinic,gyYOp,3203,Clinical Psychology
85021666972,2017,64,4,410,Self-reported interpersonal problems and impact messages as perceived by significant others are differentially associated with the process and outcome of depression therapy,http://dx.doi.org/10.1037/cou0000221,1,Journal of Counseling Psychology,Yvjoe,3203,Clinical Psychology
85011321889,2017,45,4,459,Child health in low-income neighborhoods: The unexpected relationship with neighborhood disorder and other aspects of distress,http://dx.doi.org/10.1002/jcop.21858,0,Journal of Community Psychology,DUvtS,3207,Social Psychology
85021979838,2017,73,NA,151,Gain-loss framing effects in dilemmas of trust and reciprocity,http://dx.doi.org/10.1016/j.jesp.2017.06.012,2,Journal of Experimental Social Psychology,dqCYH,3207,Social Psychology
84938979174,2015,22,4,1104,The role of placekeeping ability in fluid intelligence,http://dx.doi.org/10.3758/s13423-014-0764-5,9,Psychonomic Bulletin and Review,BhbjS,3204,Developmental and Educational Psychology
85026885889,2017,39,3,180,Parents’ Experiences Navigating Intervention Systems for Young Children With Mild Language Delays,http://dx.doi.org/10.1177/1053815117704958,1,Journal of Early Intervention,oBycr,3204,Developmental and Educational Psychology
84951336291,2016,192,NA,143,Altered neural function to happy faces in adolescents with and at risk for depression,http://dx.doi.org/10.1016/j.jad.2015.12.013,5,Journal of Affective Disorders,gZlow,3203,Clinical Psychology
84921519613,2015,44,2,471,"Tolerability and safety of souvenaid in patients with mild Alzheimer's disease: Results of multi-center, 24-week, open-label extension study",http://dx.doi.org/10.3233/JAD-141305,24,Journal of Alzheimer's Disease,kzOjC,3203,Clinical Psychology
84956577752,2016,53,2,186,Gender Nonconformity and Butch-Femme Identity among Lesbians in China,http://dx.doi.org/10.1080/00224499.2015.1058890,1,Journal of Sex Research,VhNJQ,3200,General Psychology
84930277450,2015,33,2,179,The Contribution of REBT in Addressing the Givens of Existence,http://dx.doi.org/10.1007/s10942-015-0209-8,0,Journal of Rational - Emotive and Cognitive - Behavior Therapy,XbXeI,3203,Clinical Psychology
84921458635,2014,31,8,1019,Seeking interpersonal information over the Internet: An application of the theory of motivated information management to Internet use,http://dx.doi.org/10.1177/0265407513516890,7,Journal of Social and Personal Relationships,kDMgE,3204,Developmental and Educational Psychology
85012043635,2017,32,1,49,The effects of perceived quality of organizationally provided meal service on employees’ job performance and mediating role of organizational identification,http://dx.doi.org/10.1080/15555240.2016.1265452,0,Journal of Workplace Behavioral Health,NHxwV,3202,Applied Psychology
84947287912,2015,35,4,381,Sustaining care: cultivating mindful practice in early years professional development,http://dx.doi.org/10.1080/09575146.2015.1105200,2,Early Years,asirP,3204,Developmental and Educational Psychology
85002412582,2017,45,6,1235,Moderators of Parent Training for Disruptive Behaviors in Young Children with Autism Spectrum Disorder,http://dx.doi.org/10.1007/s10802-016-0233-x,3,Journal of Abnormal Child Psychology,chbGq,3204,Developmental and Educational Psychology
84962802414,2016,22,NA,40,"Is ""drunkorexia"" an eating disorder, substance use disorder, or both?",http://dx.doi.org/10.1016/j.eatbeh.2016.03.034,7,Eating Behaviors,IjkPk,3203,Clinical Psychology
85003794616,2017,43,5,818,A joint investigation of semantic facilitation and semantic interference in continuous naming,http://dx.doi.org/10.1037/xlm0000354,0,Journal of Experimental Psychology: Learning Memory and Cognition,eBZgA,3205,Experimental and Cognitive Psychology
85013040836,2017,27,1,27,Describing Work Ability in Case of Mental Disorders,http://dx.doi.org/10.1159/000455995,0,Verhaltenstherapie,Vsbte,3203,Clinical Psychology
84932614626,2015,18,1,83,Rural restructuring and its impact on community recreation opportunities,http://dx.doi.org/10.1080/11745398.2014.980834,6,Annals of Leisure Research,hCOKv,3207,Social Psychology
84930614040,2015,52,NA,96,Cost analysis of long-term outcomes of an urban mental health court,http://dx.doi.org/10.1016/j.evalprogplan.2015.04.002,6,Evaluation and Program Planning,ZdMIS,3207,Social Psychology
84893568975,2014,25,2,547,Conditional Automaticity in Response Selection: Contingent Involuntary Response Inhibition With Varied Stimulus-Response Mapping,http://dx.doi.org/10.1177/0956797613511086,9,Psychological Science,rYkhf,3200,General Psychology
85019402729,2017,29,NA,117,Primary psychosis with comorbid drug abuse and drug-induced psychosis: Diagnostic and clinical evolution at follow up,http://dx.doi.org/10.1016/j.ajp.2017.04.014,2,Asian Journal of Psychiatry,mlHbw,3200,General Psychology
84937549380,2015,75,2,203,WHAT is EFFECTIVE in the THERAPEUTIC PROCESS? A ROUND TABLE DISCUSSION,http://dx.doi.org/10.1057/ajp.2015.7,2,American Journal of Psychoanalysis,rWpUi,3203,Clinical Psychology
84979695800,2016,24,3,222,Diaspora as an Ethnographic Method: Decolonial Reflections on Researching Urban Multi-culture in Outer East London,http://dx.doi.org/10.1177/1103308815618138,1,Young,zZLuf,3204,Developmental and Educational Psychology
84923287700,2015,173,1,60,From affect regulation to deepening of affective experience: The example of borderline personality disorder,http://dx.doi.org/10.1016/j.amp.2013.07.007,2,Annales Medico-Psychologiques,XsEkT,3202,Applied Psychology
84928638407,2015,52,NA,70,Using intervention-oriented evaluation to diagnose and correct students' persistent climate change misconceptions: A Singapore case study,http://dx.doi.org/10.1016/j.evalprogplan.2015.04.001,1,Evaluation and Program Planning,AioEs,3207,Social Psychology
85019186521,2017,10,2,363,Looked after Children and Young People in England: Developing Measures of Subjective Well-Being,http://dx.doi.org/10.1007/s12187-016-9375-1,1,Child Indicators Research,hMgTi,3207,Social Psychology
84908500267,2014,40,10,1373,Social Projection Increases for Positive Targets: Ascertaining the Effect and Exploring Its Antecedents,http://dx.doi.org/10.1177/0146167214545039,4,Personality and Social Psychology Bulletin,SepgC,3207,Social Psychology
85002198153,2016,31,NA,237,Causes and Cures X: Criminal justice approaches,http://dx.doi.org/10.1016/j.avb.2016.11.002,1,Aggression and Violent Behavior,GKRBf,3203,Clinical Psychology
85016512925,2015,12,1,92,Equal collaboration in HUSK,http://dx.doi.org/10.1080/15433714.2014.960216,1,Journal of Evidence-Informed Social Work,GlYRJ,3207,Social Psychology
84897759019,2014,19,2,313,Statutory health assessments for pre-school foster children fail to screen accurately for mental health disorders,http://dx.doi.org/10.1177/1359104513488606,0,Clinical Child Psychology and Psychiatry,LDEUu,3203,Clinical Psychology
84895087509,2014,63,2,219,Relationship quality and depressed affect among a diverse sample of relationally unstable relationship education participants,http://dx.doi.org/10.1111/fare.12064,7,Family Relations,fHAAX,3204,Developmental and Educational Psychology
84930761320,2015,30,2,324,Identifying age-invariant and age-limited mechanisms for enhanced memory performance: Insights from self-referential processing in younger and older adults,http://dx.doi.org/10.1037/a0039116,4,Psychology and Aging,OQBeD,3207,Social Psychology
84978060436,2016,8,3,218,Admiration: A Conceptual Review,http://dx.doi.org/10.1177/1754073915610438,13,Emotion Review,eGlOi,3205,Experimental and Cognitive Psychology
85007241871,2017,53,2,306,Why do some adolescents encounter everyday events that increase their civic interest whereas others do not?,http://dx.doi.org/10.1037/dev0000192,2,Developmental Psychology,BnLwx,3204,Developmental and Educational Psychology
84979792061,2016,53,3,339,Survivalist entrepreneurship in the Great Depression,http://dx.doi.org/10.1016/j.soscij.2016.07.005,0,Social Science Journal,KfsZh,3207,Social Psychology
84890212148,2014,39,1,338,Trends in use of electronic nicotine delivery systems by adolescents,http://dx.doi.org/10.1016/j.addbeh.2013.09.014,74,Addictive Behaviors,AlLuE,3203,Clinical Psychology
85026742903,2015,15,4,309,How do counsellors and psychotherapists understand diet and nutrition as part of the therapy process? A heuristic study,http://dx.doi.org/10.1002/capr.12041,0,Counselling and Psychotherapy Research,IsmEZ,3202,Applied Psychology
85036547537,2017,55,6,419,Adapting the mullen scales of early learning for a standardized measure of development in children with rett syndrome,http://dx.doi.org/10.1352/1934-9556-55.6.419,0,Intellectual and Developmental Disabilities,bFvHN,3204,Developmental and Educational Psychology
84948184324,2016,48,NA,253,Early motor development of children with a congenital cytomegalovirus infection,http://dx.doi.org/10.1016/j.ridd.2015.11.014,3,Research in Developmental Disabilities,SKltL,3203,Clinical Psychology
84978476475,2016,46,13,2705,Effects of multisensory integration processes on response inhibition in adolescent autism spectrum disorder,http://dx.doi.org/10.1017/S0033291716001008,2,Psychological Medicine,WcqBY,3202,Applied Psychology
85018836367,2016,42,3,201,Using area under the curve to examine acquisition of temporal control,http://dx.doi.org/10.5514/rmac.v42.i3.58833,0,Revista Mexicana de Analisis de la Conducta,MEmXP,3202,Applied Psychology
84919958561,2014,33,4,340,Enhancing transitions from addiction treatment to primary care,http://dx.doi.org/10.1080/10550887.2014.969602,0,Journal of Addictive Diseases,HCwAv,3203,Clinical Psychology
85018752854,2017,218,NA,35,Maternal psychological distress and child decision-making,http://dx.doi.org/10.1016/j.jad.2017.04.034,1,Journal of Affective Disorders,HjruH,3203,Clinical Psychology
84994371776,2017,47,2,243,An Evaluation of a Behaviorally Based Social Skills Group for Individuals Diagnosed with Autism Spectrum Disorder,http://dx.doi.org/10.1007/s10803-016-2949-4,2,Journal of Autism and Developmental Disorders,pWlWH,3204,Developmental and Educational Psychology
84930176702,2015,46,2,228,The affective self-regulation of covert and overt reasoning in a promotion vs. Prevention mind-set,http://dx.doi.org/10.1515/ppb-2015-0031,3,Polish Psychological Bulletin,wMHGK,3200,General Psychology
84928952276,2015,28,2,187,"Sexist humor and social identity: The role of sexist humor in men's in-group cohesion, sexual harassment, rape proclivity, and victim blame",http://dx.doi.org/10.1515/humor-2015-0023,10,Humor,NGxCF,3200,General Psychology
85010927816,2015,31,2,208,Attachment Theory in Clinical Practice: A Personal Account,http://dx.doi.org/10.1111/bjp.12151,7,British Journal of Psychotherapy,hiSzu,3203,Clinical Psychology
84976488912,2017,36,4,801,The Social Behavior Scale for Preschool Children: Factorial Structure and Concurrent Validity,http://dx.doi.org/10.1007/s12144-016-9469-4,0,Current Psychology,SXiqg,3200,General Psychology
84964285132,2015,11,NA,361,FMRI functional connectivity applied to adolescent neurodevelopment,http://dx.doi.org/10.1146/annurev-clinpsy-032814-112753,25,Annual Review of Clinical Psychology,RKOam,3203,Clinical Psychology
84947049337,2015,39,4,497,Silent and Infertile: An Intersectional Analysis of the Experiences of Socioeconomically Diverse African American Women With Infertility,http://dx.doi.org/10.1177/0361684315581169,9,Psychology of Women Quarterly,rIDhC,3200,General Psychology
85038853674,2017,61,2,815,Rationale and Design of the Mechanistic Potential of Antihypertensives in Preclinical Alzheimer's (HEART) Trial,http://dx.doi.org/10.3233/JAD-161198,2,Journal of Alzheimer's Disease,BNDMz,3203,Clinical Psychology
84937924869,2015,67,2,321,Health Inequality at the Beginning of Life: The Influence of Maternal Education on the Probability of Preterm Birth,http://dx.doi.org/10.1007/s11577-015-0306-9,0,Kolner Zeitschrift fur Soziologie und Sozialpsychologie,EamgN,3207,Social Psychology
84949256948,2017,41,NA,141,Developmental Changes in Cross-Situational Word Learning: The Inverse Effect of Initial Accuracy,http://dx.doi.org/10.1111/cogs.12322,2,Cognitive Science,rrcaq,3205,Experimental and Cognitive Psychology
84934288948,2014,22,2,61,Conceptual analysis and application reality therapy and cognitive behavior therapy,NA,0,Journal of Psychological and Educational Research,FXaVs,3202,Applied Psychology
84943251742,2015,30,6,683,How Do Young Poles Perceive Their Adulthood?,http://dx.doi.org/10.1177/0743558415569727,1,Journal of Adolescent Research,NKcLJ,3204,Developmental and Educational Psychology
85029450211,2017,65,4,NP1,"Reflections on the Analyst’s “Good Enough” Capacity to Bear Disappointment, with Special Attention to Repetition",http://dx.doi.org/10.1177/0003065117706685,0,Journal of the American Psychoanalytic Association,EmPjm,3203,Clinical Psychology
84902652422,2014,11,3,260,Personal and appearance-based rejection sensitivity in body dysmorphic disorder,http://dx.doi.org/10.1016/j.bodyim.2014.03.004,4,Body Image,uafur,3200,General Psychology
84920923485,2015,77,NA,22,Two mediators of power on subjective well-being in China,http://dx.doi.org/10.1016/j.paid.2014.12.042,3,Personality and Individual Differences,wKrjq,3200,General Psychology
84958074401,2016,25,1,14,Improving the Prediction of Risk for Anxiety Development in Temperamentally Fearful Children,http://dx.doi.org/10.1177/0963721415611601,4,Current Directions in Psychological Science,sbMUu,3200,General Psychology
84906222429,2014,39,NA,92,Effects of new light sources on task switching and mental rotation performance,http://dx.doi.org/10.1016/j.jenvp.2014.03.005,31,Journal of Environmental Psychology,hPKVU,3202,Applied Psychology
84955474684,2016,58,NA,398,The effects of video game use on performance in a virtual navigation task,http://dx.doi.org/10.1016/j.chb.2016.01.020,8,Computers in Human Behavior,ZfTca,3200,General Psychology
85007237313,2017,36,3,215,An online skin cancer risk-reduction intervention for young adults: mechanisms of effects,http://dx.doi.org/10.1037/hea0000420,2,Health Psychology,HdNmC,3202,Applied Psychology
85008946410,2017,NA,290,30,Positive behaviour support with children and families,NA,0,Clinical Psychology Forum,pcbdr,3203,Clinical Psychology
84925878962,2015,12,3,330,African American and European American veterans' perspectives on receiving mental health treatment,http://dx.doi.org/10.1037/a0038702,1,Psychological Services,nOOPN,3202,Applied Psychology
85039986872,2017,53,2,32,Beliefs about inclusive practices among students of teacher education and in-service teachers,NA,0,Hrvatska Revija Za Rehabilitacijska Istrazivanja,cGgKc,3204,Developmental and Educational Psychology
84964808854,2016,51,4,1265,The genetic variability of UCP4 affects the individual susceptibility to late-onset Alzheimer's disease and modifies the disease's risk in apoe- ϵ 4 carriers,http://dx.doi.org/10.3233/JAD-150993,3,Journal of Alzheimer's Disease,EZKlc,3203,Clinical Psychology
84897493258,2014,46,1,81,From Early Childhood Development Policy to Sustainability: The Fragility of Community-Based Childcare Services in Malawi,http://dx.doi.org/10.1007/s13158-014-0101-1,4,International Journal of Early Childhood,VFlFB,3204,Developmental and Educational Psychology
